#{"t_start": 1591108542.778246, "env_id": null}
r,l,t
-65149.948919,1431,1544.420958
-16791.648038,1556,1546.303918
-60991.193335,3508,1550.540767
-16792.941918,1374,1552.206235
-36545.059928,2346,1555.068132
-52482.679278,2259,1557.800084
-19684.681366,1382,1559.467595
-25459.710737,1562,1561.436898
1.0,1,1561.441917
-35707.966009,1105,1562.750513
-113469.316245,1642,1564.751892
-65549.694892,1286,1566.336263
-56846.313163,1282,1567.889374
-98904.478135,1610,1569.837064
-59747.186101,1349,1571.510444
-107646.253442,1418,1573.229499
-11652.922349,1222,1574.68534
-46244.58903,1069,1576.026162
-50867.880924,1242,1577.5989
-39311.558518,1266,1579.175084
-41512.842713,1450,1580.979306
-96961.558341,1379,1582.69704
-67142.771839,1520,1584.677343
-8765.648153,1610,1586.721623
-82348.190785,1402,1588.474535
-72792.822821,1423,1590.269593
-67328.940476,1222,1591.755839
-88775.201716,1564,1593.71712
-78474.692847,1422,1595.563643
-62815.14803,1153,1596.988662
-106146.217431,1348,1598.674045
-64637.08443,1103,1600.071662
-79934.697756,1105,1601.449216
-121159.425642,1660,1603.539035
-30035.621515,1101,1604.950893
-101203.675714,1559,1606.925538
-95604.91967,1359,1608.629758
-84139.460384,1549,1610.55322
-72766.722871,1706,1612.737485
-41285.01444,1384,1614.492765
-96800.826953,1293,1616.12069
-97387.210492,1705,1618.232017
-7764.016892,1484,1620.128548
-76905.980073,2906,1623.758615
-93541.759706,1321,1625.406134
-61493.41345,1297,1627.009836
-60844.575609,1195,1628.43865
-90006.836271,1544,1630.34448
-111213.047164,1281,1631.941405
-63967.833021,1226,1633.396079
-42581.752761,1260,1634.967838
-28877.319009,1218,1636.42517
-41949.155796,1203,1637.886973
-97104.57182,1263,1639.419363
-93660.101779,1669,1641.458744
-66605.227344,1606,1643.393746
-40342.137232,1367,1645.073122
-42226.265803,1275,1646.612007
-42349.639788,1269,1648.152955
-19736.875592,1518,1649.985179
-79160.129422,1376,1651.730188
-29903.676967,1227,1653.220997
-41474.651575,1929,1655.552485
-78083.271436,1588,1657.492234
-68340.692616,1525,1659.308151
-80773.120969,1479,1661.122603
-113217.524705,1469,1662.926879
-18291.204556,1708,1664.961841
-108998.442515,1630,1666.971721
-108557.826609,1640,1668.932489
-31140.978968,1536,1670.793002
-10247.628013,1242,1672.295798
-39172.751263,1227,1673.830684
-91333.33203,1250,1675.384948
-16894.263608,1186,1676.859176
-27605.028366,1167,1678.264266
-13505.400673,1328,1679.876195
-29439.431422,2013,1682.350333
-40282.120462,1301,1683.923073
-23335.590974,1253,1685.442646
-16875.851258,1413,1687.143065
-4876.978486,353,1687.58948
-18643.384249,1380,1689.232714
-6883.502699,1336,1690.881355
-41889.080906,1380,1692.578027
-11685.610622,1139,1693.970671
-31695.299365,1138,1695.309537
-17835.662461,1576,1697.239095
-15518.350449,1129,1698.636928
-28808.937396,1275,1700.236962
-33197.50853,1351,1701.843761
-17175.695556,2220,1704.538038
-29625.988571,1430,1706.300621
-21866.343846,1426,1708.040546
-14211.471326,1330,1709.632651
-41758.145812,1733,1711.760014
-16719.670671,1978,1714.140819
-37076.754112,1630,1716.109125
-32214.808071,2895,1719.810445
-18534.111355,1515,1721.689042
-13095.383976,1596,1723.697664
-76695.287154,1271,1725.336758
-80530.201911,1218,1726.834341
-17837.23882,1366,1728.560277
-57440.079767,1426,1730.366744
-29373.832578,1634,1732.398559
-12047.169039,2650,1735.747944
-54563.102604,1320,1737.448838
-17541.180142,1392,1739.212768
-72131.69895,1354,1740.881342
-30696.156093,1923,1743.303565
-33341.686298,1499,1745.212842
-96428.561457,1414,1746.978913
-32851.59691,1754,1749.203049
-69583.903795,1311,1750.85397
-57315.227985,1469,1752.703063
-152721.49891,1901,1755.049869
-25251.996965,2820,1758.659668
-126638.42596,2025,1761.229181
-120628.845578,1836,1763.568313
-52003.32927,2983,1767.316614
-17971.415107,2029,1769.877306
-3673.093721,507,1770.521911
-91708.894662,1697,1772.579852
-43766.241387,2134,1775.148977
-78272.791335,2527,1778.225758
-313746.341241,7438,1787.28746
-172593.974739,2399,1790.242424
-151906.617628,3128,1794.022056
-129746.719534,6273,1801.679688
-124319.558014,9249,1812.850129
-306678.812719,8163,1822.787308
-36570.345419,3240,1826.724398
-33739.692547,2002,1829.180604
-26452.127631,2459,1832.16795
-54558.565107,1576,1834.111901
-51876.339854,2921,1837.672246
-49802.740671,1598,1839.590539
-71079.785369,2230,1842.310227
-46878.978827,2437,1845.279442
-81801.703475,5080,1851.454154
-71724.116177,6585,1859.634182
-3423.281146,345,1860.105108
-13350.409783,2488,1863.230847
-141032.569358,7994,1873.302695
-69149.565499,3766,1878.038077
-60312.214216,1738,1880.245445
-99993.260896,1461,1882.0404
-116227.997451,5352,1888.834433
-130898.678102,1579,1890.81341
-89946.905746,1254,1892.410071
1.0,1,1892.41453
-22406.447955,1767,1894.620448
-37799.782018,1142,1896.04738
-57075.420123,1149,1897.501485
-125212.230625,1405,1899.252824
-61770.849816,1139,1900.707538
-92474.972183,1086,1902.049973
-56097.94845,1185,1903.549793
-78225.735897,1280,1905.158514
-53175.432865,1119,1906.551188
-68367.597113,1055,1907.89243
-105962.979342,1274,1909.489056
-80951.43466,1079,1910.849387
-51305.963168,3580,1915.287021
-43408.497437,1102,1916.644102
-98989.714808,1498,1918.477786
-52983.85448,1672,1920.493724
-113421.053625,1400,1922.21229
-29544.431437,1089,1923.535912
-53750.131115,1297,1925.131209
-103333.222427,1173,1926.538617
-108340.327094,1294,1928.107208
-119595.283538,1401,1929.824629
-179350.932224,6404,1937.68064
-87493.385808,1266,1939.239228
-75611.271046,1176,1940.65656
-97962.270733,1461,1942.431421
-57765.228366,4585,1948.010562
-26587.246513,1237,1949.519734
-110104.855659,2249,1952.203943
-107752.160588,1927,1954.538741
-81964.814724,1301,1956.170369
-42790.317433,3603,1960.562623
-89252.689103,1418,1962.286991
-79253.307716,1645,1964.275838
-40686.842101,1247,1965.765452
-123190.321085,3908,1970.583
-81141.404125,3800,1975.398278
-76983.193914,2423,1978.468157
1.0,1,1978.475296
-138712.546326,5595,1985.462968
-108962.389628,2211,1988.258087
-81424.507775,7974,1998.271098
-59948.624244,2185,2000.985905
-85859.699011,2044,2003.565435
-102138.968851,1953,2005.992709
-19019.56913,1865,2008.345642
-64712.835173,1279,2009.959434
-59421.83187,1531,2011.867138
-157385.0344,1631,2013.900663
-128632.515847,1490,2015.806134
-102822.261476,1571,2017.778661
-96324.537581,1409,2019.548931
-53596.848748,1347,2021.261571
-68194.241171,1369,2022.99212
-157155.477304,1815,2025.217446
-83535.467326,1350,2026.846747
-42371.746772,1262,2028.395423
-85983.797141,1232,2029.910496
-113121.44,1530,2031.770176
-40715.423016,1608,2033.720661
-26276.242754,1462,2035.575342
-134057.793539,1761,2037.725727
-18997.887084,1248,2039.207744
-29162.446418,1149,2040.609229
-50988.551323,1134,2042.005481
-96607.320895,1274,2043.578608
-64558.824384,1346,2045.209028
-72930.615593,1452,2046.981878
-63975.08713,1099,2048.292892
-89124.978799,1417,2050.019032
-81738.799131,1625,2051.964724
-66927.618479,1084,2053.293505
-47710.552234,1100,2054.605168
-66290.888102,1114,2055.999269
-42964.041534,1099,2057.319972
-55276.596482,1230,2058.843
-34323.388124,1276,2060.381985
-49156.438536,1066,2061.709483
-42272.464505,1243,2063.176094
-53666.010148,1180,2064.61764
-31705.52493,1066,2065.92394
-19182.801989,1233,2067.381981
-31275.818612,1500,2069.232783
-36986.652428,1068,2070.536838
-59753.959658,1062,2071.84621
-42233.192946,1268,2073.377836
-35116.213825,1020,2074.619542
-35514.789829,1055,2075.892958
-64572.163498,1256,2077.427633
-39554.88754,1463,2079.198123
-25298.6255,1297,2080.82139
-50333.989984,1145,2082.291717
-59990.097234,1064,2083.666287
-61316.078704,1413,2085.497816
-70188.35288,1155,2086.961872
-59019.260934,1191,2088.419423
-43357.486914,1325,2090.071463
-48064.327229,1082,2091.46583
-60698.829799,1123,2092.858262
-43144.212954,1133,2094.278996
-59614.854849,1089,2095.656094
-86920.907603,1595,2097.662607
-91680.147598,1431,2099.461855
-52089.363394,1223,2100.99259
-100714.351341,1422,2102.802881
-96813.580106,1398,2104.57816
-68590.082322,1279,2106.273101
-67811.413411,1522,2108.181967
-70300.812268,1157,2109.623972
-30720.757276,1186,2111.114857
-77991.769348,1321,2112.780894
-107691.931836,1350,2114.538458
-56766.05111,1403,2116.336002
-39239.834924,1495,2118.249424
-60079.919063,1533,2120.151999
-38603.494419,1558,2122.099478
-47954.354934,1481,2123.93578
-113073.085479,1381,2125.684711
-18274.194787,1524,2127.613464
-57268.000735,1516,2129.598973
-25462.901322,1684,2131.717732
-78566.135681,1486,2133.631001
-81136.564348,1685,2135.76942
-58834.554928,1774,2137.999286
-96571.839493,2745,2141.42991
-89231.981624,1589,2143.445918
-76680.245416,1544,2145.378947
-125928.924577,1805,2147.637341
-81176.134665,1709,2149.83543
-124783.755727,1745,2152.068353
-106691.41719,3236,2156.094611
-125320.177831,1923,2158.518703
-41219.489667,1749,2160.729776
-66022.336927,1741,2162.893686
-64502.986546,1929,2165.305179
-72720.904679,1959,2167.863154
-102595.07112,2075,2170.460014
-75886.324741,1755,2172.660817
-152843.889623,2603,2175.927692
-93077.706192,1612,2177.98078
-89534.991078,1521,2179.875981
-76420.102841,2143,2182.555388
-78688.389693,1622,2184.613788
-52641.82595,1649,2186.701517
-64219.847881,2494,2189.873959
-93039.270309,1445,2191.722131
-55009.376749,1449,2193.539073
-63481.190122,1094,2194.890519
-37226.032757,1322,2196.593543
-53540.434403,1345,2198.252499
-22703.476235,1346,2199.944294
-26265.223124,1543,2201.893985
-51928.649252,1462,2203.660633
-6624.820585,1204,2205.173257
-59711.913207,1510,2206.969397
-10318.717334,1209,2208.444527
-17478.227526,1537,2210.35306
-94286.617991,1462,2212.124685
-50128.306545,1416,2213.821997
-52153.756316,1181,2215.290363
-134717.830382,1497,2217.076877
-68779.80771,1145,2218.477512
-43008.895107,1127,2219.863179
-65773.49826,1260,2221.407693
-40925.673226,1427,2223.116298
-52349.609075,1347,2224.78165
-107524.410211,1593,2226.708114
-53071.345465,1406,2228.446448
-42061.999063,1171,2229.831666
-40508.151893,1137,2231.218233
-72970.394715,1249,2232.824645
-92457.245965,1510,2234.657865
-29024.806049,1504,2236.459112
-89743.097327,2228,2239.166904
-40108.242913,1589,2241.065989
-33608.80886,1224,2242.581746
-68581.076379,1444,2244.290873
-89700.076882,1504,2246.116553
-83402.381279,1187,2247.555859
-42406.441394,1690,2249.576295
-107227.668964,1807,2251.837846
-70456.575462,1329,2253.46548
-85375.686997,1581,2255.37006
-45218.780613,1289,2256.909807
-87616.617527,2189,2259.58933
-87053.637106,1590,2261.610509
-67906.805198,1485,2263.44281
1.0,1,2263.448443
-42041.274672,1644,2265.492214
-88581.318722,1619,2267.578629
-56243.580788,1388,2269.306321
-84046.172072,1660,2271.394561
-12914.211198,1527,2273.364209
-71994.635045,1346,2275.027388
-62941.621436,1271,2276.658173
-52005.461835,1191,2278.140274
-99460.971085,1489,2280.035165
-41125.556336,1333,2281.716507
-44572.582026,1128,2283.169314
-42630.271404,1377,2284.898689
-71783.668492,1207,2286.417472
-61435.854855,1438,2288.243652
-66358.979464,1181,2289.717738
-53172.641412,1247,2291.29221
-74468.428034,1395,2292.997723
-76112.747977,1714,2295.17414
-50398.905566,1172,2296.70915
-15759.980676,1069,2298.067294
-30546.673709,1191,2299.587297
-116245.804579,1262,2301.153073
-51075.803596,1105,2302.555036
-22367.256017,1178,2304.040178
-108023.190591,1324,2305.732826
-75520.75485,1188,2307.229063
-47504.513292,1120,2308.671012
-80017.915346,1128,2310.061601
-64249.390294,1250,2311.630485
-42942.800865,1114,2313.017864
1.0,1,2313.021849
-101503.305184,1410,2314.77952
-35861.070783,1091,2316.169955
-31977.227218,1364,2317.855684
-11151.326549,1480,2319.74096
-101057.536439,1420,2321.58481
-61491.815768,1375,2323.301946
-78574.798655,1397,2325.014225
-4429.892928,1278,2326.629632
-73543.752488,1199,2328.152111
-39351.88527,1531,2330.068327
-51872.419482,1177,2331.537332
-61620.274946,1382,2333.292406
-45311.460706,1080,2334.637215
-55509.128675,1191,2336.170351
-94494.139361,1157,2337.630818
-72209.490959,1372,2339.319849
-70405.175568,1190,2340.788674
-72065.718927,1364,2342.429944
-44414.352152,1429,2344.165556
-44463.127306,1133,2345.542603
-63687.896062,1131,2346.964858
-40879.507678,1222,2348.504407
-96124.007496,1294,2350.082714
-67429.026536,1245,2351.582774
-19921.041695,1139,2352.966979
-15252.431151,1061,2354.284002
-39613.459911,1109,2355.608118
-43782.0777,1113,2356.980578
-57611.427944,1121,2358.334816
-58928.494396,1060,2359.612373
-17071.588379,1214,2361.14505
-63560.635073,1237,2362.616524
-40442.360431,1234,2364.149868
-34070.473658,1201,2365.58884
-38918.497142,1063,2366.919131
1.0,1,2366.923086
-29330.111765,1121,2368.342228
-29111.150221,1216,2369.895167
-107471.214941,1675,2372.030922
-66929.921232,1167,2373.505005
-22634.874579,1547,2375.436018
-39051.220487,1442,2377.277527
-67667.311222,1401,2379.047332
-70722.518561,1294,2380.685997
-23833.775698,1537,2382.613753
-80685.508958,1767,2384.830464
-83336.485767,1218,2386.369602
-69245.42827,1115,2387.761336
-6817.26597,1605,2389.797907
-66415.871961,1184,2391.321001
-30947.086843,1279,2392.934027
-51153.957426,1405,2394.692634
-78398.109254,1344,2396.404206
-40388.826161,1205,2397.922689
-107943.014813,1355,2399.633133
-46867.902585,5597,2406.623199
-59234.229594,1633,2408.72031
-98562.41855,6653,2417.066618
-83535.850369,2361,2420.071298
-132959.050052,2491,2423.185068
-36347.887462,1871,2425.518641
-139687.177367,1774,2427.758738
-93965.324859,1851,2430.132516
-61530.339723,2294,2432.998125
-78463.590193,1488,2434.88342
-94765.979478,1863,2437.225237
-124997.397978,2653,2440.552884
-310202.921064,6467,2448.729757
-284799.878889,9239,2460.367707
-66921.63998,1811,2462.647443
-25753.019715,2267,2465.473636
-113899.301779,7590,2475.087141
-87934.101964,2483,2478.188725
-304273.695493,14077,2495.497402
-23543.499263,1580,2497.422177
-86551.265614,1744,2499.612654
-86820.312795,1347,2501.266443
-18263.666984,1377,2502.912767
-11445.512473,1621,2504.870451
-67601.453329,1577,2506.781849
-78465.353844,1736,2508.938466
-84954.979104,1500,2510.759749
1.0,1,2510.764628
-33833.231902,1316,2512.362251
-75315.772304,1207,2513.82537
-31198.154167,1281,2515.366882
-140459.246641,1679,2517.39268
-42822.389974,1226,2518.87239
-105213.134115,1780,2521.066961
-37556.701113,1234,2522.637665
-83075.910605,1238,2524.110055
-57110.855359,1386,2525.812631
-52212.546528,1234,2527.352277
-40473.320169,1230,2528.848822
-26910.913972,1410,2530.546668
-62919.590474,1314,2532.165425
-27921.353905,1166,2533.58227
-27220.741533,1230,2535.068589
-77838.651029,1502,2536.9648
-47209.880266,1155,2538.411937
-76449.909303,1361,2540.171976
-136364.928928,1528,2542.086528
-72767.804292,1358,2543.756576
-38330.156368,1764,2546.021412
-126305.276304,1625,2548.113619
-32534.984897,1281,2549.724958
-44386.838796,1542,2551.656428
-7505.311967,1085,2553.007341
-76300.947683,1528,2554.935976
-38547.987525,1237,2556.517731
-69087.00367,1384,2558.245838
-44705.138841,1296,2559.850634
-59998.407618,1178,2561.339842
-32596.946917,1736,2563.523933
-146599.764036,1896,2565.861889
-77691.368074,1335,2567.579779
-9369.017036,1556,2569.588133
-85723.111429,1495,2571.502769
-83904.49352,1264,2573.08739
-67289.468498,1578,2575.048797
-33425.021768,1415,2576.834423
-100011.463488,1845,2579.138289
-139461.446639,2056,2581.715321
-27990.329942,1638,2583.773246
-72116.600881,1786,2586.019274
-30000.014388,1517,2587.91914
-73163.787234,1575,2589.94287
-85032.968552,1726,2592.136425
-96287.878944,1847,2594.518432
-77101.07677,1566,2596.466014
-135755.830865,2152,2599.150821
-119750.587228,1907,2601.556694
-83947.489607,1816,2603.861233
-90365.506313,1383,2605.599801
-70643.137365,1396,2607.361131
-31959.021441,1642,2609.436264
-44655.693296,1789,2611.669337
-47135.316591,1551,2613.668265
-47213.709983,1562,2615.642208
-62153.924635,1246,2617.162532
-80625.806856,1472,2618.934315
-68940.763712,1340,2620.562527
-40361.049877,1369,2622.233435
-143806.34734,1621,2624.17157
-101538.029468,1274,2625.715586
-71108.867125,1722,2627.811735
-71205.630254,1277,2629.364661
-22722.794671,1379,2631.026827
-87049.099453,2104,2633.600685
-71634.182026,1295,2635.205857
-89687.784707,1613,2637.242807
-104241.165767,1470,2638.993399
-51590.772031,1245,2640.532003
-37794.779637,1290,2642.095213
-139772.938961,1949,2644.441252
-85210.462816,1328,2646.065182
-81099.722545,1500,2647.890334
-41760.940392,1560,2649.777151
-70122.514285,1575,2651.717407
-117718.189569,2042,2654.221717
-19075.540911,2760,2657.515003
-110807.065258,4476,2662.995793
