#{"t_start": 1591282375.853861, "env_id": null}
r,l,t
-11592.692148,1001,14783.696386
-10302.675762,1001,14785.056884
-11608.894772,1001,14786.383314
-1585.14569,345,14786.822131
-12323.21704,1001,14788.145146
-3822.255303,476,14788.784623
-2429.381202,611,14789.591448
-172.101646,36,14789.6319
-355.999683,193,14789.901137
-1090.811519,170,14790.128609
-9569.141137,1001,14791.446614
-30350.61376,1001,14792.772407
-5836.690543,851,14793.88022
-11344.058359,1001,14795.290577
-6448.619288,1001,14796.628687
-12682.663106,1001,14797.961051
-6641.251779,1001,14799.273929
-9776.023121,1001,14800.611771
-1562.562568,184,14800.895552
-1110.605569,166,14801.106646
-808.195366,313,14801.531295
-11140.349525,1001,14802.846971
-8491.183148,1001,14804.182939
-3265.278952,747,14805.186337
-5160.386554,574,14805.911739
-11422.730459,798,14806.98936
-2343.316651,219,14807.263129
-7923.1154,949,14808.54212
-6817.363279,967,14809.810197
-9853.000958,1001,14811.14945
-90.089064,30,14811.184056
-8898.120836,1000,14812.51452
-10023.667898,805,14813.639403
-7486.44327,1001,14815.009979
-10676.51972,1001,14816.408924
-768.311548,169,14816.632073
-1529.085894,462,14817.304509
-304.446659,121,14817.482412
-2932.144771,395,14818.027845
-8145.8732,1001,14819.405963
-514.871599,204,14819.705958
-2793.806028,312,14820.123115
-3997.717255,558,14820.849524
-939.885448,222,14821.165591
-106.852655,37,14821.203337
-64.712107,69,14821.30248
-10383.053553,951,14822.61221
-2065.790787,416,14823.218587
-7765.593273,1001,14824.552158
-4849.845213,774,14825.611384
-762.818679,245,14825.9553
-4065.087583,817,14827.085776
0.99,1,14827.093007
-13218.65825,1001,14828.467009
-1052.475735,283,14828.881018
-1566.09536,180,14829.097309
-8510.444012,1001,14830.523174
-7514.898693,896,14831.795561
-1885.65825,528,14832.517314
-803.08289,324,14832.964866
-454.819932,78,14833.05752
0.99,1,14833.061384
-11313.938156,1001,14834.410987
-1641.765547,437,14835.024764
-5114.627189,506,14835.723368
-955.116073,146,14835.939692
-4282.397663,745,14836.933494
-445.315385,57,14837.024978
-8754.420425,1001,14838.391491
-10599.578763,1001,14839.731241
-93.65698,114,14839.905445
-1127.295446,358,14840.387028
-4321.090434,678,14841.305861
-984.329113,106,14841.455128
-1504.024892,293,14841.867839
-4092.615845,703,14842.820509
-1296.345696,377,14843.326077
-11814.975845,891,14844.54548
-487.11526,272,14844.952703
-11116.550472,1001,14846.306007
-2545.239926,619,14847.163576
-1437.43408,261,14847.538354
-8779.440291,1001,14848.924279
-11602.998628,1001,14850.262367
-14317.307359,1001,14851.650466
-11202.619105,1001,14853.018565
-11610.261748,1001,14854.381606
-14024.004345,1001,14855.74013
-926.392852,235,14856.071421
-13792.02481,1001,14857.409315
-2881.748779,505,14858.10659
-1686.829136,151,14858.353144
-5712.598962,681,14859.252811
-26248.914828,1001,14860.629384
-10314.841923,1001,14861.983593
-708.571095,220,14862.300722
-10283.588782,1001,14863.67177
-260.93892,51,14863.727811
-9320.474014,919,14865.014353
-5140.752921,657,14866.004121
-6599.707998,892,14867.202177
-2656.173771,329,14867.636739
-8045.252265,1001,14869.00635
-7188.94246,561,14869.815834
-8270.95667,1001,14871.188602
-2256.609714,331,14871.656852
-320.885442,179,14871.896111
-5988.335177,838,14873.065682
-7681.971853,1001,14874.435785
-7449.853532,1001,14875.782612
-16156.530741,1001,14877.116985
-2416.496318,581,14877.89819
-4430.813193,682,14878.793721
-569.650156,174,14879.067459
-11829.172088,1001,14880.350893
-12233.15413,1001,14881.695736
-8625.70127,1001,14883.021392
-1027.499585,292,14883.397472
-2860.510453,603,14884.181234
-16325.600363,1001,14885.528945
-7908.635761,1001,14886.85686
-6950.697101,1001,14888.177736
-10725.998339,1001,14889.515795
-1520.541689,427,14890.12016
-8670.21546,1001,14891.430909
-6565.666785,1001,14892.755676
-7834.161451,1001,14894.088814
-11636.54849,1001,14895.484457
-2964.900123,606,14896.303778
-6409.108744,1001,14897.594308
-7930.729749,1001,14898.945257
-4057.514179,546,14899.694129
-1184.182415,229,14899.977798
-84.108302,35,14900.042192
-17238.455786,1001,14901.332973
-71.109761,98,14901.465169
-1975.083944,521,14902.16851
-16675.542808,1001,14903.491368
-504.684426,76,14903.632291
-4026.528981,425,14904.187212
-892.093212,181,14904.436301
-9986.798072,1001,14905.773778
-8996.380624,1001,14907.100726
-109.478783,40,14907.144325
-62.666681,55,14907.22593
-13093.652075,1001,14908.557233
-6133.432883,463,14909.161024
-1516.221139,183,14909.419659
-1495.336638,151,14909.621125
-6276.279091,677,14910.489452
-526.566417,133,14910.675712
-7946.748425,1001,14911.992755
-14744.054096,1001,14913.312498
-580.623729,218,14913.576246
-3368.719469,492,14914.235653
-256.485744,87,14914.369292
-200.930691,43,14914.410611
-582.093857,230,14914.716652
-449.270604,156,14914.913109
-3464.93528,636,14915.771146
-1035.070622,401,14916.308579
-191.97995,174,14916.563771
-15148.768203,1001,14917.890571
-18771.020959,1001,14919.200702
-6822.645306,943,14920.45235
-8742.931496,1001,14921.768078
-7476.119014,1001,14923.176003
-7603.088898,1001,14924.516537
-121.880198,37,14924.603374
-6315.824041,1001,14925.899436
-183.023842,151,14926.134819
-4738.158175,790,14927.203089
-2781.796224,630,14928.020308
-7853.797955,1001,14929.317526
-2636.462684,587,14930.099776
-8289.205489,1001,14931.43613
-11490.506778,1001,14932.769024
-18414.059868,1001,14934.13168
-7467.126497,1001,14935.485072
-6036.390989,760,14936.535974
-15920.185333,1001,14937.924426
-2106.720519,469,14938.585481
-6856.512741,715,14939.549303
-107.852066,38,14939.62213
-8002.947351,926,14940.883513
-1167.68384,184,14941.1186
-404.953397,112,14941.2715
-7773.00836,1001,14942.638595
-261.749427,165,14942.859419
-5298.42512,852,14944.031164
-1177.447747,104,14944.169899
-1092.576941,160,14944.393084
-8535.237258,1001,14945.76292
-1025.946836,322,14946.227951
-12053.082341,1001,14947.610614
-2659.773216,429,14948.239812
-845.525955,285,14948.679705
-15106.185467,1001,14950.056755
-2967.140604,615,14950.892071
-11158.094722,1001,14952.276778
-10373.470624,1001,14953.657991
-400.677601,71,14953.76412
-6231.975675,758,14954.803976
-7748.588257,1001,14956.143414
-1662.607693,263,14956.509352
-348.463996,101,14956.648237
-1082.527275,368,14957.16814
-918.19815,121,14957.329704
-817.42776,108,14957.494489
-6005.342837,1001,14958.868801
-2089.773914,193,14959.107275
-6159.207239,1001,14960.495698
-8284.507523,1001,14961.869691
-9950.366132,1001,14963.246022
-11771.867,1001,14964.579776
-1582.951044,388,14965.134983
-2022.14237,330,14965.602856
-7701.37817,1001,14966.972862
-4375.213138,809,14968.077491
-7870.169943,1001,14969.456363
-9931.449221,1001,14970.832417
-7436.380886,1001,14972.203614
-8197.200944,1001,14973.544339
-11074.390951,1001,14974.912305
-9470.818585,1001,14976.287323
-13923.000855,1001,14977.720476
-2484.598178,591,14978.521664
-11742.804351,1001,14979.86206
-90.194875,111,14980.020556
-3771.293307,419,14980.623378
-8355.33465,1001,14981.957816
-11495.704588,1001,14983.343189
-10197.364684,1001,14984.741506
-9871.780674,1001,14986.150909
-13820.2396,1001,14987.524859
-2190.725198,283,14987.905501
-7920.718559,1001,14989.280936
-7289.450838,1001,14990.618761
-2174.300326,261,14991.013579
-10084.739305,1001,14992.371087
-1977.366345,472,14993.056203
-21987.273229,1001,14994.426283
-65.036252,90,14994.58161
-1888.794815,574,14995.332812
-4839.537262,378,14995.878191
-696.519433,264,14996.232016
-2939.809061,605,14997.058564
-6731.71841,1001,14998.428555
-4339.779175,673,14999.352519
-3512.247337,342,14999.833454
-2884.574991,395,15000.382502
-2533.502829,416,15000.91918
-689.702175,207,15001.203008
-3985.769544,602,15002.00321
-6926.816712,1001,15003.354929
-8519.362729,1001,15004.692535
-8954.058793,1001,15006.01092
-5463.85452,783,15007.041244
-13154.733418,1001,15008.438425
-8128.217566,1001,15009.721485
-8359.420629,1001,15011.070497
-7749.958573,1001,15012.395813
-15349.36834,1001,15013.729259
-287.974053,217,15014.032231
-11824.499706,1001,15015.309614
-4772.220075,557,15016.085953
-7576.173452,1001,15017.417824
-11898.54063,1001,15018.7189
-522.577558,267,15019.071175
-654.896139,220,15019.373194
-10380.622482,1001,15020.684992
-9313.508165,1001,15022.008596
-9779.939372,1001,15023.33643
-3575.410238,404,15023.86678
-3436.205328,496,15024.518172
-1879.248474,181,15024.750236
-9924.87236,1001,15026.064879
0.841541,4,15026.075051
-8679.606574,1001,15027.39966
-9560.5337,1001,15028.727944
-3686.810821,581,15029.484597
-2430.927652,434,15030.044753
-7620.959999,1001,15031.375972
-1211.329807,295,15031.808298
-11004.141578,1001,15033.120017
-7708.582251,1001,15034.436012
-7811.262644,1001,15035.783836
-3813.159689,520,15036.461874
-3887.60904,569,15037.238526
-10257.709498,1001,15038.534962
-7651.324257,1001,15039.864213
-13557.846181,1001,15041.276173
-964.308611,357,15041.742241
-1021.150115,160,15041.95207
-6620.063033,1001,15043.272602
-3279.109235,589,15044.072023
-1544.849434,171,15044.294314
-12866.093153,1001,15045.61695
-6814.679111,1001,15046.914706
-10293.523863,867,15048.055596
-6578.865714,1001,15049.380717
-7131.861616,1001,15050.756904
0.99,1,15050.764398
-902.84303,132,15050.91987
-927.275992,102,15051.085003
-10377.803819,1001,15052.409902
-3909.559267,465,15052.999229
-671.31853,236,15053.307651
-115.412759,117,15053.484606
-11737.090598,1001,15054.811491
-322.617963,202,15055.053958
-985.081286,119,15055.215823
-2125.828196,267,15055.580963
-1384.914825,296,15055.986221
-11987.411026,1001,15057.281917
-920.055373,101,15057.429707
-7465.329364,1001,15058.735431
-15269.136206,1001,15060.106204
-459.338102,196,15060.348776
-1026.07467,219,15060.629384
-7834.916299,1001,15061.937732
-5284.067122,728,15062.950138
-2079.213976,333,15063.359807
-2773.811496,692,15064.304937
-71.491452,99,15064.402856
-3135.350865,615,15065.220062
-4090.649099,595,15066.015066
-7660.482242,1001,15067.347617
-13215.866822,1001,15068.680647
-723.219203,123,15068.849025
-6925.829214,1001,15070.208382
-7153.103687,1001,15071.543927
-3463.272691,562,15072.299151
-4809.32923,711,15073.240856
-6606.61731,1001,15074.573303
-10078.921023,1001,15075.93355
-10877.106672,1001,15077.263484
-262.384031,65,15077.332495
-1512.068604,353,15077.815913
-1578.912006,205,15078.062889
-7072.28203,1001,15079.379685
-229.198952,45,15079.494743
-6769.704287,1001,15080.841746
-16478.056269,1001,15082.233651
-908.211813,235,15082.567865
-2596.129246,469,15083.218917
-1100.487147,245,15083.559283
-16019.160326,1001,15084.892953
-3688.997668,475,15085.579336
-5001.839199,884,15086.773934
-3087.150792,475,15087.432842
-5443.990787,924,15088.697183
-9217.951299,1001,15090.076139
-1027.613447,174,15090.297878
-6312.305941,717,15091.291853
-1671.422848,393,15091.856267
-4864.251009,807,15092.937829
-1076.863838,290,15093.337417
-10213.437443,1001,15094.713364
-7894.209602,1001,15096.078763
-10723.216639,1001,15097.453588
-205.777287,178,15097.710463
-6707.299808,866,15098.909662
-15606.117528,1001,15100.301987
-6898.130461,1001,15101.7732
-994.55177,312,15102.179487
-914.246333,138,15102.362892
-9898.915259,1001,15103.715061
-9532.811777,1001,15105.12527
-134.455631,40,15105.175118
-7216.855805,1001,15106.548789
-1958.303343,248,15106.91804
-11402.79546,1001,15108.287606
-9271.789026,1001,15109.669146
-53.936313,85,15109.767382
0.99,1,15109.772782
-951.545381,251,15110.144782
-634.925251,127,15110.332592
-3805.316481,685,15111.274075
-1739.942206,209,15111.548037
-244.180374,123,15111.706473
-889.11514,357,15112.210031
-4043.082545,596,15113.030448
-8216.02546,1001,15114.369988
-1001.879707,315,15114.808589
-1907.000613,351,15115.312617
-14225.935152,1001,15116.645603
-7460.721064,1001,15118.028828
-95.96217,32,15118.082632
-172.277848,152,15118.326551
-14899.921083,1001,15119.666257
-2162.269928,208,15119.963407
-111.132564,41,15120.014555
-5877.887717,888,15121.217523
-11781.665175,1001,15122.594037
-6898.093285,1001,15123.96872
-737.405489,186,15124.227248
-272.189116,108,15124.367466
-745.960458,104,15124.505796
-295.74388,64,15124.627214
-11250.314302,1001,15125.962389
-7766.34185,1001,15127.327245
-9830.359226,986,15128.677532
-173.453461,150,15128.873168
-310.561153,118,15129.060116
-10334.493006,1001,15130.429375
-3801.832365,694,15131.346809
-3523.855117,559,15132.153339
-12282.474635,1001,15133.596014
-7506.865529,1001,15134.970755
-1625.17533,170,15135.235595
-3334.786422,311,15135.638109
-3009.36066,535,15136.369007
-3530.074968,500,15137.048522
-6657.473737,1001,15138.420246
-9725.80182,1001,15139.797645
-1381.363808,409,15140.378929
-854.50285,95,15140.506221
-1407.096861,377,15141.027391
-7573.767102,1001,15142.394201
-11162.410221,1001,15143.734096
-7187.867711,1001,15145.133829
-886.23945,234,15145.490887
-444.074384,254,15145.853817
-4731.960708,534,15146.565092
-2893.379694,511,15147.274267
-4235.163962,819,15148.376512
-2472.712937,341,15148.798315
-11074.397365,993,15150.103566
-2332.18429,385,15150.627193
-7895.648722,1001,15151.952095
-3968.222806,560,15152.682939
-14985.839024,1001,15154.024955
-10471.813898,1001,15155.380431
-2485.379245,240,15155.748998
-897.101499,125,15155.898602
-404.0496,80,15155.986282
-7962.188641,1001,15157.335069
-8367.576878,1001,15158.666291
-13658.301112,1001,15160.009721
-16043.797789,1001,15161.347664
-2039.34961,573,15162.114908
-12262.971761,1001,15163.433126
-252.441419,120,15163.614755
-922.946605,289,15163.980106
-2391.203059,526,15164.684974
-9340.163065,1001,15166.013209
-2552.511525,355,15166.478128
-9727.625027,1001,15167.803621
-3451.205069,548,15168.544307
-113.849425,42,15168.605599
-7920.526996,1001,15169.988607
-9007.718142,1000,15171.320369
-11628.854438,1001,15172.638493
-6947.141927,1001,15173.92514
-11117.998301,1001,15175.269417
-3539.481252,344,15175.723715
-1520.239254,405,15176.263364
-1239.517785,350,15176.729311
-1031.079674,329,15177.150391
-1596.960678,508,15177.838295
-3605.692966,500,15178.485952
-5683.379809,813,15179.597445
-1957.455921,321,15179.997036
-7648.266757,1001,15181.322829
-78.09398,29,15181.356752
-3264.862593,762,15182.356588
-4042.3026,634,15183.208754
-12426.600435,1001,15184.532425
-13495.781032,1001,15185.85488
-2657.456702,401,15186.353363
-386.305631,135,15186.547309
-11373.481198,1001,15187.867238
-17811.209475,1001,15189.196502
-10115.907633,1001,15190.511158
-14331.874743,1001,15191.840299
-12218.642431,1001,15193.178665
-5058.888532,483,15193.858729
-559.563071,219,15194.165327
-9203.650688,1001,15195.438757
0.95824,2,15195.451065
-6964.534058,1001,15196.788199
-5074.859001,928,15198.008015
-7257.431643,1001,15199.393917
-422.47744,225,15199.707721
-6471.962752,874,15200.848812
-9625.847978,1001,15202.214981
-3507.43304,518,15202.927036
-8198.698801,1001,15204.283381
-6688.640344,1001,15205.607055
-10849.37567,1001,15206.982031
-1033.502732,201,15207.283207
-2496.026196,532,15208.003344
-9456.631038,1001,15209.375567
-9070.242971,1001,15210.749736
-1383.904615,374,15211.238363
-1874.347152,376,15211.769494
-15807.242435,1001,15213.131078
-9009.560207,1001,15214.506967
-12592.61835,1001,15215.873375
-3351.787634,349,15216.340175
-11148.145687,984,15217.647567
-2612.319911,275,15218.027911
-1981.530341,300,15218.477423
-3998.004759,660,15219.362675
-93.491191,114,15219.541054
-306.561034,55,15219.596531
-1154.992418,208,15219.893878
-11718.978522,1001,15221.261887
-1447.412998,311,15221.67029
-100.711887,33,15221.704548
-299.413159,165,15221.960808
-10520.266576,961,15223.240722
-7174.346477,723,15224.245291
-10020.669061,1001,15225.630733
-820.565474,106,15225.766196
-925.696163,124,15225.928115
-11765.932245,1001,15227.307197
-461.065827,223,15227.657666
-1530.897246,237,15227.985217
-1745.874092,301,15228.376997
-10077.773364,1001,15229.746407
-9231.481975,1001,15231.165517
-759.923962,100,15231.30165
-1039.642008,102,15231.426336
-849.238132,235,15231.766115
-297.774614,220,15232.057298
-11143.01828,1001,15233.430256
-3407.448333,564,15234.178559
-7913.745508,1001,15235.553313
-3739.899404,522,15236.406252
-2505.474212,553,15237.122218
-9908.996535,1001,15238.481447
-2821.074376,528,15239.234284
-7361.302741,1001,15240.603206
-7163.286631,1001,15241.97784
-14492.968705,1001,15243.353136
-3308.336232,399,15243.875707
-3164.698526,666,15244.802846
-4820.218995,749,15245.842991
-2769.979344,564,15246.589878
-428.386749,243,15246.944583
-2252.860251,555,15247.707692
-3716.438541,791,15248.805398
-310.69239,112,15248.951128
-13204.442252,1001,15250.324218
-449.27734,204,15250.597021
-214.59549,42,15250.639654
-12316.575176,1001,15252.01753
-8248.83622,1001,15253.386534
-1129.894734,236,15253.729849
-311.131775,211,15254.036191
-3804.698713,498,15254.684988
-3282.161209,680,15255.656823
-5639.561509,689,15256.585048
-206.563898,42,15256.652106
-1922.02568,542,15257.401203
-7807.780253,900,15258.612917
-1796.634536,359,15259.132029
-982.2864,203,15259.398904
-10090.357522,1001,15260.762434
-11003.944727,935,15262.066671
-13300.154989,1001,15263.432507
-479.373581,168,15263.663825
-10560.517687,1001,15265.062026
-717.70562,201,15265.360597
-2627.248964,577,15266.126111
-482.046103,237,15266.459884
-1352.977353,299,15266.848048
-2279.66153,613,15267.70011
-4769.330697,492,15268.358843
-1875.606561,383,15268.904635
-623.950472,198,15269.19561
-9362.334654,1001,15270.539495
-258.275587,89,15270.68905
-766.336817,199,15270.954979
-976.850056,208,15271.223602
-1478.965372,342,15271.714736
-396.413672,77,15271.850358
-2865.536235,643,15272.702004
-8841.54457,1001,15273.996525
-2070.426592,466,15274.643945
-714.7886,190,15274.923659
-10865.481345,1001,15276.195912
-1384.858609,353,15276.728492
-2999.775457,512,15277.414288
-16077.522244,1001,15278.740415
-2863.354438,635,15279.616623
-9428.062652,1001,15280.989945
-1537.257139,237,15281.313748
-84.701152,78,15281.389606
-4496.986815,385,15281.877051
-1525.973565,333,15282.366303
-1217.835041,404,15282.873864
-2270.514049,557,15283.596172
-1383.725857,284,15284.026416
-6889.474263,1001,15285.32459
-11910.456122,1001,15286.656997
-2012.90813,458,15287.280726
-895.740783,150,15287.455518
-6035.776634,853,15288.617869
-9118.206572,1001,15289.910232
-2487.153122,542,15290.675993
-2917.236973,585,15291.414882
-1408.8087,417,15291.983811
-8495.218249,1001,15293.308031
-7975.358526,1001,15294.626972
-10778.956154,1001,15295.950508
-7400.818956,1001,15297.286239
-13585.3495,1001,15298.624024
-257.846289,45,15298.680846
-977.606247,328,15299.137547
-6476.558002,743,15300.084606
-843.265224,101,15300.233733
-11001.016299,1001,15301.554731
-7771.665983,1001,15302.889354
-754.261631,131,15303.050127
-13730.359921,1001,15304.375942
-8577.128557,1001,15305.680099
-9014.993865,1001,15307.01642
-8677.46892,1001,15308.383495
-2052.375568,470,15309.068332
-1987.80646,458,15309.658279
-4313.995668,709,15310.615916
-2006.83098,465,15311.196981
-1463.899983,224,15311.493328
-2419.018675,417,15312.135102
-499.453959,61,15312.228947
-759.787234,334,15312.667952
-6906.148913,1001,15313.954453
-2778.526774,349,15314.43028
-180.408496,149,15314.631617
-6547.330908,889,15315.799624
-8876.241061,868,15316.96351
-8308.238061,1001,15318.292337
-1653.624995,275,15318.649531
-1223.442575,350,15319.102323
-5378.526998,778,15320.164284
-3871.280038,361,15320.629655
-10657.798269,1001,15321.933988
-941.884312,310,15322.370623
-1083.414602,390,15322.891289
-530.615691,165,15323.085306
-5459.232254,467,15323.717999
-1324.976166,366,15324.217465
-6714.673902,1001,15325.542888
-2018.702736,269,15325.899208
-7110.525493,678,15326.765176
-6584.56715,681,15327.673169
0.445551,7,15327.684765
-1918.55608,352,15328.167169
-9060.509548,1001,15329.49166
-4117.402161,431,15330.029707
-7697.19741,1001,15331.348231
-100.355476,29,15331.395277
-11026.918083,1001,15332.74617
-79.100754,101,15332.892544
-2074.381381,386,15333.416676
-11306.440387,963,15334.662261
-10142.105625,1001,15336.02171
-9150.014117,1001,15337.358122
-1313.336459,209,15337.675508
-235.460053,175,15337.885257
-2652.425532,417,15338.432092
-2306.078054,224,15338.731731
-6996.999116,1001,15340.053221
-1221.499874,164,15340.2524
-461.680229,80,15340.387133
-7991.947968,1001,15341.718475
-6209.649697,806,15342.776123
-3438.971467,494,15343.421615
-5919.929357,738,15344.41474
-1416.709647,392,15344.928596
-4063.695503,773,15345.934546
-2315.507494,457,15346.543916
-384.696806,118,15346.692006
-2903.990385,729,15347.667827
-10475.518239,1001,15349.035573
-3228.817984,456,15349.638909
-10488.55725,1001,15351.005702
-12696.046053,910,15352.292785
-851.468414,94,15352.421048
-609.048143,276,15352.786164
-7058.254579,1001,15354.221804
-10055.653789,1001,15355.591984
-751.314544,201,15355.867257
-508.254308,169,15356.134312
-2538.606649,225,15356.421798
-5297.967697,670,15357.378711
-11764.488315,1001,15358.719886
-1380.848673,418,15359.329534
-1216.994102,159,15359.518724
-1076.773833,307,15359.948455
-9279.544925,1001,15361.328144
-671.396528,298,15361.74095
-595.087296,302,15362.165297
-9631.841436,1001,15363.570509
-1746.210863,439,15364.1609
-247.327654,193,15364.444495
-1794.407564,393,15364.995487
-461.5155,209,15365.249103
-7051.530046,1001,15366.615875
-235.944905,116,15366.811373
-8826.259445,1001,15368.181904
-6891.16642,1001,15369.608379
-2588.981053,451,15370.216454
-8915.918979,1001,15371.590223
-910.597019,124,15371.750131
-55.668299,91,15371.904037
-3948.684961,527,15372.619468
-2988.113494,642,15373.469083
-86.968422,28,15373.501937
-11231.757982,1001,15374.871
-3090.482978,426,15375.467883
-3061.349016,272,15375.831197
-10840.900122,1001,15377.204772
-9277.715149,1001,15378.577782
-8323.239268,1001,15379.9847
-3288.035288,595,15380.803252
-12185.154501,1001,15382.170757
-1103.588657,151,15382.374394
-2413.032454,523,15383.099911
-10002.792404,1001,15384.464707
-14260.297346,1001,15385.872334
-2376.062923,211,15386.193519
-405.674334,107,15386.353654
-4889.062583,721,15387.366345
-8406.231436,966,15388.684665
-16261.605595,1001,15390.072648
-13954.506413,1001,15391.418285
-1500.905632,366,15391.953926
-8762.744297,1001,15393.32594
-6615.847875,652,15394.188373
-171.873205,168,15394.427448
-2661.099187,425,15395.02916
-5357.028802,918,15396.253768
-175.474591,166,15396.487183
-509.906295,170,15396.748722
-8498.538473,1001,15398.081693
-3253.915459,289,15398.525029
-2622.430547,414,15399.05682
-1164.954386,269,15399.416946
-2127.878318,201,15399.711845
-11062.952234,1001,15401.079115
-996.094718,274,15401.509399
-1058.501872,230,15401.80247
-9618.910434,970,15403.127826
-1600.419251,150,15403.342621
-1029.576472,281,15403.736683
0.99,1,15403.743658
-8227.250479,1001,15405.101604
-1058.898132,319,15405.592434
-475.993535,231,15405.883475
-2100.082344,265,15406.239283
-7403.144182,1001,15407.621921
-10396.675586,1001,15409.026641
-10897.876002,1001,15410.419803
-791.370506,343,15410.912353
-10836.42298,1001,15412.276
-9777.603482,1001,15413.652243
-9877.894208,1001,15415.029939
-793.158366,183,15415.329764
-11265.478035,805,15416.399441
-10332.528561,1001,15417.832577
-6655.743511,1001,15419.127148
-112.773548,119,15419.30604
-258.709423,127,15419.489596
-941.275743,265,15419.831924
-11022.843095,1001,15421.148001
-174.270848,126,15421.316628
-1213.154189,287,15421.694032
-1926.535463,336,15422.156985
-6947.809401,1001,15423.48353
-10418.594681,1001,15424.808933
-52.569981,80,15424.891049
-3744.350955,763,15425.895315
-614.279548,206,15426.18081
-10604.485423,1001,15427.506247
-13442.09747,1001,15428.829756
-2139.439147,480,15429.443266
-1035.895839,123,15429.605251
-9593.56616,1001,15430.937928
-3042.126816,286,15431.350017
-659.336793,161,15431.594687
-427.687039,124,15431.742065
-9305.258202,1001,15433.053025
-2228.940318,439,15433.655365
-225.729847,52,15433.708155
-8502.595074,1001,15435.031605
-512.515789,123,15435.202983
-7755.174839,1001,15436.539706
-3046.629643,506,15437.207903
-3879.304021,476,15437.86727
-6984.503114,1001,15439.160139
-6516.584226,629,15439.990379
-12356.494588,1001,15441.308362
-959.415917,200,15441.617311
-5681.671433,811,15442.684455
-3276.389779,472,15443.326402
-10229.594809,1001,15444.626001
-850.951183,118,15444.775919
-6314.00266,472,15445.417215
-3138.570703,260,15445.773699
-7052.888849,801,15446.864755
-1488.999137,162,15447.116077
-4695.994005,604,15447.882369
-5439.624754,777,15448.904289
-8839.939083,1001,15450.25582
-10849.955708,1001,15451.61774
-2717.068602,262,15451.98386
-6129.386444,947,15453.25699
-424.602024,149,15453.464948
-7722.079408,1001,15454.748326
-5348.284927,659,15455.646887
-4878.487616,606,15456.440449
-4331.101049,655,15457.311879
-1158.293281,284,15457.712351
-3035.684068,571,15458.450564
-963.482119,113,15458.588655
-12039.375023,1001,15459.910467
-700.543054,217,15460.2124
-3288.749905,491,15460.860397
-1785.210586,350,15461.322987
-273.90347,113,15461.490804
-6327.141732,846,15462.605405
-9102.422332,1001,15463.90415
-9120.441189,1001,15465.247954
-2657.050385,374,15465.799933
-3150.720989,563,15466.54697
-65.00746,89,15466.646035
-7549.800314,699,15467.583913
0.957741,2,15467.590407
-3226.66333,612,15468.40062
-959.33942,289,15468.786566
-9606.880861,1001,15470.117233
-9114.049136,993,15471.411757
-2578.865168,212,15471.710687
-1683.882118,167,15471.916894
-860.188598,101,15472.057765
-1578.240249,343,15472.517808
-172.475506,160,15472.731347
-3756.554861,752,15473.738006
-11126.357501,1001,15475.069659
-5563.317845,842,15476.152207
-8593.480485,763,15477.175514
-1806.920477,194,15477.455315
-1352.701058,358,15477.932837
-6196.129792,1001,15479.236814
-438.309245,188,15479.522253
-302.3956,159,15479.74101
-6245.085699,1001,15481.079074
-7751.302389,1001,15482.413664
-11740.581848,1001,15483.748147
-6922.19155,1001,15485.16063
-297.382208,142,15485.402444
-3830.94675,697,15486.322561
-8704.444078,1001,15487.69675
-1430.586769,147,15487.91147
-6575.989204,951,15489.190975
-676.868308,260,15489.554436
-4670.674678,712,15490.5307
-5193.669462,616,15491.409276
-700.163661,167,15491.625695
-822.652079,115,15491.782276
-493.882722,88,15491.900196
-775.0176,130,15492.095854
-119.050967,138,15492.263246
-5963.632173,911,15493.517517
0.99,1,15493.524262
-13013.904044,1001,15494.896441
-949.511882,117,15495.080812
-2192.622688,563,15495.839863
-51.750225,80,15495.953037
-3909.822227,574,15496.711064
-6866.049945,876,15497.950238
-81.764709,72,15498.056484
-1503.104509,210,15498.341259
-7295.552382,1001,15499.70924
-122.707816,141,15499.916745
-774.081092,231,15500.241791
-7781.54065,1001,15501.612417
-2562.820608,614,15502.473354
-10350.606042,1001,15503.819387
-2970.383547,627,15504.678687
-9240.147877,1001,15506.040958
-99.691873,32,15506.095282
-92.808081,33,15506.174959
-7526.175192,1001,15507.519036
-6655.429851,505,15508.225035
-3729.162556,716,15509.212371
-4419.208562,766,15510.265258
-2850.700794,311,15510.68669
-3589.344611,605,15511.504322
0.99,1,15511.509705
-787.50967,97,15511.658253
0.879602,3,15511.662131
-452.961668,57,15511.718682
-1008.957691,370,15512.234066
-5890.692253,646,15513.097183
-9863.832289,1001,15514.469555
-7596.158531,1001,15515.848408
-2713.805495,465,15516.550151
-6074.135912,964,15517.852356
-13529.170331,1001,15519.222877
-1317.641435,448,15519.802467
-1185.515654,318,15520.271653
-10851.861973,1001,15521.642884
-2882.824403,378,15522.179504
-637.567852,216,15522.438577
-1209.55463,333,15522.910105
-3555.010651,446,15523.593291
-2456.241066,209,15523.864091
-1098.608795,352,15524.363828
-306.60769,198,15524.629859
-5152.324148,677,15525.549727
-357.773965,162,15525.790674
-26279.507129,1001,15527.15842
-820.947333,131,15527.324313
-8539.805008,1001,15528.693798
-69.901914,96,15528.830287
-4302.780043,722,15529.790479
-11809.844087,1001,15531.198796
-7964.591504,1001,15532.564836
-4170.070554,508,15533.271831
-5412.222272,559,15534.027309
